artist,n_docs,entropy,normalized_entropy,dominant_topic,dominant_ratio,n_significant_topics,top_3_topics,top_3_ratios,gini_coefficient,classification
Rouda,35,2.338856500818332,0.7807294802227526,9,0.2,8,"9,15,7","0.200,0.171,0.114",0.5899999999970499,generalist
Piloophaz,35,1.9873864927419809,0.6634059092284113,7,0.3142857142857143,7,"7,9,14","0.314,0.171,0.143",0.7157142857107069,moderate
Plune,34,2.2620598138479084,0.7550941163257926,1,0.20588235294117646,10,"1,6,4","0.206,0.147,0.118",0.6058823529381471,generalist
Caribbean Dandee,34,2.4405429193845003,0.8146732406394778,0,0.20588235294117646,7,"0,17,2","0.206,0.147,0.118",0.5411764705855295,generalist
Sid les 3 éléments,34,1.9661815286484157,0.6563275183185291,1,0.35294117647058826,5,"1,6,2","0.353,0.176,0.118",0.7176470588199412,moderate
Kabal,33,2.132568310795667,0.7118687906865896,7,0.2727272727272727,6,"7,3,9","0.273,0.212,0.121",0.6681818181784771,generalist
L’Atelier,33,1.5693162011195645,0.5238506174177588,0,0.5151515151515151,4,"0,7,14","0.515,0.182,0.091",0.804545454541432,specialist
Melaaz,33,2.2523022100754795,0.7518369481674201,9,0.21212121212121213,5,"9,7,14","0.212,0.152,0.152",0.6166666666635835,generalist
Ghetto Fabulous Gang,32,2.2696393746041252,0.7576242358638864,18,0.25,7,"18,3,0","0.250,0.156,0.156",0.6124999999969376,generalist
MC Circulaire,31,1.882587913155137,0.6284232839411001,0,0.3870967741935484,5,"0,16,15","0.387,0.161,0.129",0.7403225806414596,moderate
Syrano,31,2.425135732626506,0.8095301953500148,6,0.16129032258064516,9,"6,7,4","0.161,0.129,0.129",0.5403225806424596,generalist
Spoke Orkestra,31,2.1759326179841563,0.7263441520435789,7,0.25806451612903225,6,"7,3,15","0.258,0.194,0.129",0.6532258064483467,generalist
Kobzx2z,31,2.1509029507912447,0.71798904387391,4,0.1935483870967742,6,"4,8,14","0.194,0.194,0.161",0.6596774193515401,generalist
B.e.Labeu,30,2.424676326539107,0.8093768418305917,12,0.2,7,"12,8,1","0.200,0.133,0.133",0.5466666666639334,generalist
Gravité Zéro,30,1.6713787824732877,0.5579199440577663,7,0.5,5,"7,0,12","0.500,0.100,0.100",0.7766666666627833,specialist
Francis Tra$h,29,2.1845490751908416,0.7292203961201109,6,0.1724137931034483,8,"6,15,5","0.172,0.172,0.138",0.6327586206864915,generalist
Carré rouge,29,2.357101635031596,0.786819855645927,2,0.20689655172413793,7,"2,15,0","0.207,0.138,0.138",0.5775862068936637,generalist
Lapso Laps,29,2.3844749022148166,0.7959572767115106,12,0.1724137931034483,7,"12,11,4","0.172,0.138,0.138",0.5637931034454569,generalist
